id,Lat,Lon,HarvestYear,Source,YieldTonHa,MWMT,MCMT,MAP
36809,-15.3812999725342,34.9114990234375,2010,LSMS_MWI2010,0.296526195618331,29.0,20.9,788
36810,-15.3812999725342,34.9114990234375,2010,LSMS_MWI2010,1.54440720747625,29.0,20.9,788
36811,-15.3812999725342,34.9114990234375,2010,LSMS_MWI2010,1.80180840872229,29.0,20.9,788
36812,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,0.849423985207607,26.2,18.0,1042
36813,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,0.706014763495577,26.2,18.0,1042
36814,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,1.72973614110693,26.2,18.0,1042
36815,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,1.0476680654359,26.2,18.0,1042
36816,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,0.794266608932525,26.2,18.0,1042
36817,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,0.823683843987329,26.2,18.0,1042
36818,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,0.896752600819876,26.2,18.0,1042
36819,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,1.02960480498416,26.2,18.0,1042
36820,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,1.14727399068031,26.2,18.0,1042
36821,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,0.164736775343517,26.2,18.0,1042
36822,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,2.64755536310841,26.2,18.0,1042
36823,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,0.988420652061104,26.2,18.0,1042
36824,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,1.48263097809166,26.2,18.0,1042
36825,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,2.57401218293049,26.2,18.0,1042
36826,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,1.44144672697783,26.2,18.0,1042
36827,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,0.679539198292009,26.2,18.0,1042
36828,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,1.11197323356874,26.2,18.0,1042
36829,-15.2901000976563,34.7135009765625,2010,LSMS_MWI2010,1.07078903973286,26.2,18.0,1042
36830,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,1.23552581507638,26.0,17.9,1088
36831,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,0.823683843987331,26.0,17.9,1088
36832,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,0.353007381747789,26.0,17.9,1088
36833,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,0.308881449166403,26.0,17.9,1088
36834,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,2.35338252271978,26.0,17.9,1088
36835,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,1.54440724583201,26.0,17.9,1088
36836,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,1.42560676199446,26.0,17.9,1088
36837,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,1.23552579666561,26.0,17.9,1088
36838,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,0.308881449166403,26.0,17.9,1088
36839,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,0.733975738658974,26.0,17.9,1088
36840,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,0.706014763495578,26.0,17.9,1088
36841,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,1.17669130589086,26.0,17.9,1088
36842,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,1.23552581507638,26.0,17.9,1088
36843,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,1.38996652124881,26.0,17.9,1088
36844,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,1.44144672697783,26.0,17.9,1088
36845,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,1.09824519805035,26.0,17.9,1088
36846,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,2.05920960996833,26.0,17.9,1088
36847,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,0.926644347499208,26.0,17.9,1088
36848,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,1.64736768797466,26.0,17.9,1088
36849,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,0.61776290753819,26.0,17.9,1088
36850,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,6.54101895219112,26.0,17.9,1088
36851,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,0.61776290753819,26.0,17.9,1088
36852,-15.3373003005981,34.6857986450195,2010,LSMS_MWI2010,0.51480240249208,26.0,17.9,1088
36853,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,1.02960480498416,26.6,18.3,1066
36854,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,0.374401747266969,26.6,18.3,1066
36855,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,2.26513057096515,26.6,18.3,1066
36856,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,0.726779870835772,26.6,18.3,1066
36857,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,0.213021698384174,26.6,18.3,1066
36858,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,0.520221402349553,26.6,18.3,1066
36859,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,0.664261185792499,26.6,18.3,1066
36860,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,2.125635794536,26.6,18.3,1066
36861,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,1.0296048731722,26.6,18.3,1066
36862,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,0.686403248781465,26.6,18.3,1066
36863,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,0.247105163015276,26.6,18.3,1066
36864,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,0.797113422950999,26.6,18.3,1066
36865,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,1.23552583611726,26.6,18.3,1066
36866,-15.3826999664307,34.6797981262207,2010,LSMS_MWI2010,1.71600800830694,26.6,18.3,1066
36867,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,0.386101811458003,26.5,18.3,1031
36868,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,0.475202253998155,26.5,18.3,1031
36869,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,2.15220632472995,26.5,18.3,1031
36870,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,0.975415129405411,26.5,18.3,1031
36871,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,0.50874590958504,26.5,18.3,1031
36872,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,0.772203622916007,26.5,18.3,1031
36873,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,0.786243711864068,26.5,18.3,1031
36874,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,1.23552581507638,26.5,18.3,1031
36875,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,1.23552581507638,26.5,18.3,1031
36876,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,0.607635656258655,26.5,18.3,1031
36877,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,0.457602145650447,26.5,18.3,1031
36878,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,0.247105163015276,26.5,18.3,1031
36879,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,0.61776290753819,26.5,18.3,1031
36880,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,1.37280649756293,26.5,18.3,1031
36881,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,4.72406916043252,26.5,18.3,1031
36882,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,2.77993304249763,26.5,18.3,1031
36883,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,0.988420652061104,26.5,18.3,1031
36884,-15.3620004653931,34.7046012878418,2010,LSMS_MWI2010,2.64755536310841,26.5,18.3,1031
36885,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,1.23552581507638,25.2,17.8,854
36886,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,2.36590050295557,25.2,17.8,854
36887,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,0.510547841373832,25.2,17.8,854
36888,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,0.411841921993666,25.2,17.8,854
36889,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,2.5437295479252,25.2,17.8,854
36890,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,1.72973614110693,25.2,17.8,854
36891,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,3.29473537594933,25.2,17.8,854
36892,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,1.95083025881082,25.2,17.8,854
36893,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,3.90166051762165,25.2,17.8,854
36894,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,0.760323606397045,25.2,17.8,854
36895,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,0.726779870835774,25.2,17.8,854
36896,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,1.93807974616485,25.2,17.8,854
36897,-15.3858003616333,35.3092994689941,2010,LSMS_MWI2010,2.60110701174776,25.2,17.8,854
36898,-15.3745002746582,35.2980003356934,2010,LSMS_MWI2010,0.980576051133241,24.3,17.2,875
36899,-15.3745002746582,35.2980003356934,2010,LSMS_MWI2010,0.51480240249208,24.3,17.2,875
36900,-15.3745002746582,35.2980003356934,2010,LSMS_MWI2010,0.741315489045828,24.3,17.2,875
36901,-15.3745002746582,35.2980003356934,2010,LSMS_MWI2010,1.33570356665249,24.3,17.2,875
36902,-15.3745002746582,35.2980003356934,2010,LSMS_MWI2010,1.76503693378761,24.3,17.2,875
36903,-15.3745002746582,35.2980003356934,2010,LSMS_MWI2010,1.64736768797466,24.3,17.2,875
36904,-15.3745002746582,35.2980003356934,2010,LSMS_MWI2010,2.8080132312982,24.3,17.2,875
36905,-15.3745002746582,35.2980003356934,2010,LSMS_MWI2010,2.14874059250672,24.3,17.2,875
36906,-15.3745002746582,35.2980003356934,2010,LSMS_MWI2010,2.05920975608555,24.3,17.2,875
36907,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,0.288289356851155,25.4,17.9,849
36908,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,2.18033965073037,25.4,17.9,849
36909,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,2.05920960996833,25.4,17.9,849
36910,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,3.0005627448562,25.4,17.9,849
36911,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,0.205920969179397,25.4,17.9,849
36912,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,0.205920969179397,25.4,17.9,849
36913,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,0.514802434455223,25.4,17.9,849
36914,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,0.814632382067301,25.4,17.9,849
36915,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,0.484519936541212,25.4,17.9,849
36916,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,0.633603005330869,25.4,17.9,849
36917,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,0.422402003553913,25.4,17.9,849
36918,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,9.8842063733249,25.4,17.9,849
36919,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,0.906052264389345,25.4,17.9,849
36920,-15.3905000686646,35.2943992614746,2010,LSMS_MWI2010,0.281868994976609,25.4,17.9,849
36921,-15.3993997573853,35.3126983642578,2010,LSMS_MWI2010,1.45892345114056,26.0,18.3,836
36922,-15.3993997573853,35.3126983642578,2010,LSMS_MWI2010,4.11841947564178,26.0,18.3,836
36923,-15.3993997573853,35.3126983642578,2010,LSMS_MWI2010,1.54440730336567,26.0,18.3,836
36924,-15.3993997573853,35.3126983642578,2010,LSMS_MWI2010,2.47105159333123,26.0,18.3,836
36925,-15.3993997573853,35.3126983642578,2010,LSMS_MWI2010,3.08881460673134,26.0,18.3,836
36926,-15.3993997573853,35.3126983642578,2010,LSMS_MWI2010,0.303817816254604,26.0,18.3,836
36927,-15.3993997573853,35.3126983642578,2010,LSMS_MWI2010,4.94210306392399,26.0,18.3,836
36928,-15.3993997573853,35.3126983642578,2010,LSMS_MWI2010,2.05920960996833,26.0,18.3,836
36929,-15.3993997573853,35.3126983642578,2010,LSMS_MWI2010,0.975415129405411,26.0,18.3,836
36930,-15.3993997573853,35.3126983642578,2010,LSMS_MWI2010,3.36961587755782,26.0,18.3,836
36931,-15.3993997573853,35.3126983642578,2010,LSMS_MWI2010,0.292185155205231,26.0,18.3,836
36932,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,8.23683895128358,25.9,18.2,856
36933,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,1.27186479625938,25.9,18.2,856
36934,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,1.90080901599262,25.9,18.2,856
36935,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,1.23552579666561,25.9,18.2,856
36936,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,0.398556711475499,25.9,18.2,856
36937,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,1.90080901599261,25.9,18.2,856
36938,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,1.44144672697783,25.9,18.2,856
36939,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,1.93050912920709,25.9,18.2,856
36940,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,0.823683843987331,25.9,18.2,856
36941,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,1.63182663630264,25.9,18.2,856
36942,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,1.20656820575443,25.9,18.2,856
36943,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,1.4752546678211,25.9,18.2,856
36944,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,1.63375309239626,25.9,18.2,856
36945,-15.378399848938,35.3493003845215,2010,LSMS_MWI2010,0.294172822297935,25.9,18.2,856
36946,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,6.76597467280278,25.6,18.0,858
36947,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,7.24841811511476,25.6,18.0,858
36948,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,0.177348210404226,25.6,18.0,858
36949,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,0.823683843987331,25.6,18.0,858
36950,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,0.748803528346186,25.6,18.0,858
36951,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,1.54440730336567,25.6,18.0,858
36952,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,3.2513837646847,25.6,18.0,858
36953,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,1.54440730336567,25.6,18.0,858
36954,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,4.1184194606003,25.6,18.0,858
36955,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,4.09674354350273,25.6,18.0,858
36956,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,1.05471716841145,25.6,18.0,858
36957,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,0.876259464060067,25.6,18.0,858
36958,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,2.55626038061009,25.6,18.0,858
36959,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,3.08881460673134,25.6,18.0,858
36960,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,0.686403248781465,25.6,18.0,858
36961,-15.3787002563477,35.342098236084,2010,LSMS_MWI2010,0.411841949268879,25.6,18.0,858
36962,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,3.08881449166403,26.4,18.5,842
36963,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,2.26933308556469,26.4,18.5,842
36964,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,2.90711961924727,26.4,18.5,842
36965,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,3.2231107634694,26.4,18.5,842
36966,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,0.247105163015276,26.4,18.5,842
36967,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,0.610136203180091,26.4,18.5,842
36968,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,1.71072811439335,26.4,18.5,842
36969,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,1.82077490822343,26.4,18.5,842
36970,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,0.494210326030552,26.4,18.5,842
36971,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,1.42560676199446,26.4,18.5,842
36972,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,0.494210326030552,26.4,18.5,842
36973,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,0.988420652061104,26.4,18.5,842
36974,-15.3774995803833,35.3721008300781,2010,LSMS_MWI2010,1.0743702544898,26.4,18.5,842
36975,-15.3787002563477,35.342700958252,2010,LSMS_MWI2010,1.52705440272888,25.7,18.0,857
36976,-15.3787002563477,35.342700958252,2010,LSMS_MWI2010,1.75500826956137,25.7,18.0,857
36977,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,1.76503690873894,26.1,18.3,848
36978,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,0.574663160244105,26.1,18.3,848
36979,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,0.581423896668619,26.1,18.3,848
36980,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,0.639065095152524,26.1,18.3,848
36981,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,1.54440730336567,26.1,18.3,848
36982,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,1.26720601066174,26.1,18.3,848
36983,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,1.76503693378761,26.1,18.3,848
36984,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,3.16801502665436,26.1,18.3,848
36985,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,0.58834564459587,26.1,18.3,848
36986,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,0.359425691658583,26.1,18.3,848
36987,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,1.97684130412221,26.1,18.3,848
36988,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,2.61026588538704,26.1,18.3,848
36989,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,4.33940777860712,26.1,18.3,848
36990,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,1.05902214524337,26.1,18.3,848
36991,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,0.922034167388186,26.1,18.3,848
36992,-15.3736000061035,35.3643989562988,2010,LSMS_MWI2010,1.45355976715358,26.1,18.3,848
36993,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,2.98230377737844,26.0,18.2,854
36994,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,0.95777197799417,26.0,18.2,854
36995,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,1.09016982536518,26.0,18.2,854
36996,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,1.17936552519267,26.0,18.2,854
36997,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,2.33118090900377,26.0,18.2,854
36998,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,0.928966748277787,26.0,18.2,854
36999,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,5.8834564459587,26.0,18.2,854
37000,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,9.15204271097035,26.0,18.2,854
37001,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,2.74561281329111,26.0,18.2,854
37002,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,0.760323606397045,26.0,18.2,854
37003,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,0.686403248781465,26.0,18.2,854
37004,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,3.08881449166403,26.0,18.2,854
37005,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,0.823683876717587,26.0,18.2,854
37006,-15.377799987793,35.3540992736816,2010,LSMS_MWI2010,3.53007381747788,26.0,18.2,854
37007,-15.3887996673584,35.3576011657715,2010,LSMS_MWI2010,10.4389321935976,26.3,18.5,849
37008,-15.3887996673584,35.3576011657715,2010,LSMS_MWI2010,2.24641058503855,26.3,18.5,849
37009,-15.3887996673584,35.3576011657715,2010,LSMS_MWI2010,2.77993304249763,26.3,18.5,849
37010,-15.3887996673584,35.3576011657715,2010,LSMS_MWI2010,1.15830547752425,26.3,18.5,849
37011,-15.3887996673584,35.3576011657715,2010,LSMS_MWI2010,1.235525765981,26.3,18.5,849
37012,-15.3887996673584,35.3576011657715,2010,LSMS_MWI2010,1.64736768797466,26.3,18.5,849
37013,-15.3887996673584,35.3576011657715,2010,LSMS_MWI2010,4.63322191009701,26.3,18.5,849
37014,-15.3887996673584,35.3576011657715,2010,LSMS_MWI2010,0.216217017638367,26.3,18.5,849
37015,-15.3887996673584,35.3576011657715,2010,LSMS_MWI2010,1.76503687116594,26.3,18.5,849
37016,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,1.37280646119598,25.9,18.2,836
37017,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,1.64736779025672,25.9,18.2,836
37018,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,0.463322180653643,25.9,18.2,836
37019,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,0.216217017638367,25.9,18.2,836
37020,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,0.294172822297935,25.9,18.2,836
37021,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,2.40241121162972,25.9,18.2,836
37022,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,0.247105163015276,25.9,18.2,836
37023,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,0.772203634422738,25.9,18.2,836
37024,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,3.08881453769095,25.9,18.2,836
37025,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,0.463322180653643,25.9,18.2,836
37026,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,3.29473537594933,25.9,18.2,836
37027,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,6.17762898332807,25.9,18.2,836
37028,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,2.47105163015276,25.9,18.2,836
37029,-15.4104995727539,35.3115005493164,2010,LSMS_MWI2010,3.45947228221386,25.9,18.2,836
37030,-15.3870000839233,35.3259010314941,2010,LSMS_MWI2010,1.235525765981,25.6,18.0,852
37031,-15.3870000839233,35.3259010314941,2010,LSMS_MWI2010,1.62036168669122,25.6,18.0,852
37032,-15.3870000839233,35.3259010314941,2010,LSMS_MWI2010,1.25646698643727,25.6,18.0,852
37033,-15.4034004211426,35.3205986022949,2010,LSMS_MWI2010,0.85800400415347,26.1,18.3,838
37034,-15.4034004211426,35.3205986022949,2010,LSMS_MWI2010,1.66962945831561,26.1,18.3,838
37035,-15.4034004211426,35.3205986022949,2010,LSMS_MWI2010,0.264755536310841,26.1,18.3,838
37036,-15.4034004211426,35.3205986022949,2010,LSMS_MWI2010,0.71280338099723,26.1,18.3,838
37037,-15.4034004211426,35.3205986022949,2010,LSMS_MWI2010,1.48263104542248,26.1,18.3,838
37038,-15.4034004211426,35.3205986022949,2010,LSMS_MWI2010,2.77646255041615,26.1,18.3,838
37039,-15.4034004211426,35.3205986022949,2010,LSMS_MWI2010,0.832938765124846,26.1,18.3,838
37040,-15.4034004211426,35.3205986022949,2010,LSMS_MWI2010,3.08881460673134,26.1,18.3,838
37041,-15.4034004211426,35.3205986022949,2010,LSMS_MWI2010,0.588345614776029,26.1,18.3,838
37042,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,1.23552583611726,26.3,18.5,845
37043,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,2.74561281329111,26.3,18.5,845
37044,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,1.15604752048099,26.3,18.5,845
37045,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,2.47105159333123,26.3,18.5,845
37046,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,3.29473537594933,26.3,18.5,845
37047,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,3.2231107634694,26.3,18.5,845
37048,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,9.8842063733249,26.3,18.5,845
37049,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,9.88420612784798,26.3,18.5,845
37050,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,1.23552579666561,26.3,18.5,845
37051,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,1.76503693378761,26.3,18.5,845
37052,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,1.37280640664555,26.3,18.5,845
37053,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,2.47105167223452,26.3,18.5,845
37054,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,3.08881460673134,26.3,18.5,845
37055,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,8.64868057665929,26.3,18.5,845
37056,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,7.48803494533938,26.3,18.5,845
37057,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,1.05902214524337,26.3,18.5,845
37058,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,3.63389952405909,26.3,18.5,845
37059,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,0.438129732030033,26.3,18.5,845
37060,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,1.32377770034071,26.3,18.5,845
37061,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,1.37280640664555,26.3,18.5,845
37062,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,0.625582674186081,26.3,18.5,845
37063,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,2.0592097463444,26.3,18.5,845
37064,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,0.617762898332806,26.3,18.5,845
37065,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,0.370657744522914,26.3,18.5,845
37066,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,0.889578586854994,26.3,18.5,845
37067,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,2.96526195618331,26.3,18.5,845
37068,-15.4001998901367,35.3404998779297,2010,LSMS_MWI2010,1.76503690873894,26.3,18.5,845
37069,-15.3992004394531,35.3184013366699,2010,LSMS_MWI2010,0.537185154313874,26.1,18.3,838
37070,-15.3992004394531,35.3184013366699,2010,LSMS_MWI2010,2.89970338711043,26.1,18.3,838
37071,-15.3992004394531,35.3184013366699,2010,LSMS_MWI2010,1.14048540959557,26.1,18.3,838
37072,-15.3992004394531,35.3184013366699,2010,LSMS_MWI2010,2.63077728644835,26.1,18.3,838
37073,-15.3992004394531,35.3184013366699,2010,LSMS_MWI2010,1.08379458822823,26.1,18.3,838
37074,-15.3992004394531,35.3184013366699,2010,LSMS_MWI2010,2.10943433682291,26.1,18.3,838
37075,-15.3992004394531,35.3184013366699,2010,LSMS_MWI2010,2.96526195618331,26.1,18.3,838
