id,Lat,Lon,HarvestYear,Source,YieldTonHa,MWMT,MCMT,MAT,MAP,Potassium_g_kg_0-20_m,Nitrogen_g_kg_0-20_m,Phosphorus_g_kg_0-20_m,OrganicCarbon_g_kg_0-20_m,irr
9506,0.674983024597168,33.5198974609375,2010,LSMS_UGA2009,2.05920969179397,25.2,22.5,24.0,1663,44,78,21,28,0.0
9507,1.01656496524811,33.3279762268066,2010,LSMS_UGA2009,0.164736775343517,25.4,22.9,24.3,1681,46,77,21,27,0.0
9508,0.775407016277313,33.3474769592285,2010,LSMS_UGA2009,0.988420652061104,25.1,22.8,24.1,1670,43,80,22,29,0.0
9509,0.62576299905777,33.2887725830078,2010,LSMS_UGA2009,0.852086793536697,24.7,22.0,23.5,1641,47,102,22,28,0.0
9510,0.551319003105164,33.125862121582,2010,LSMS_UGA2009,3.29473550687035,24.8,22.1,23.5,1580,48,83,21,28,0.0
9511,0.545563995838165,33.0937652587891,2010,LSMS_UGA2009,0.807533212468222,24.8,22.2,23.6,1572,48,90,22,28,0.0
9513,1.37214004993439,33.9079666137695,2010,LSMS_UGA2009,0.143665792450742,25.8,23.2,24.5,1613,47,73,20,27,0.0
9514,1.02946805953979,34.2461814880371,2010,LSMS_UGA2009,0.61776290753819,23.0,20.4,21.6,1791,52,145,28,35,0.0
9515,0.819428980350494,34.0940742492676,2010,LSMS_UGA2009,3.29473550687035,25.4,22.7,24.1,1636,47,69,22,24,0.0
9516,0.819428980350494,34.0940742492676,2010,LSMS_UGA2009,0.823683876717587,25.4,22.7,24.1,1636,47,69,22,24,0.0
9517,0.657477021217346,34.1587715148926,2010,LSMS_UGA2009,0.823683876717587,24.9,22.2,23.6,1718,48,65,24,24,0.0
9518,0.657477021217346,34.1587715148926,2010,LSMS_UGA2009,2.1394386408249,24.9,22.2,23.6,1718,48,65,24,24,0.0
9519,0.696241974830627,34.1093864440918,2010,LSMS_UGA2009,2.14874054795892,25.0,22.4,23.8,1701,45,71,22,26,0.0
9520,0.696241974830627,34.1093864440918,2010,LSMS_UGA2009,0.137280646119598,25.0,22.4,23.8,1701,45,71,22,26,0.0
9522,1.15165495872498,34.261589050293,2010,LSMS_UGA2009,1.87200881072179,24.9,22.1,23.4,1703,51,113,26,31,0.0
9523,1.27609801292419,34.3719062805176,2010,LSMS_UGA2009,0.28468336752912,21.6,19.3,20.2,2134,51,130,25,33,0.0
9524,1.3747730255127,34.3019981384277,2010,LSMS_UGA2009,0.353007375736109,26.4,23.4,24.8,1437,56,84,27,27,0.0
9525,1.3747730255127,34.3019981384277,2010,LSMS_UGA2009,0.164736775343517,26.4,23.4,24.8,1437,56,84,27,27,0.0
9526,1.12054705619812,34.0546684265137,2010,LSMS_UGA2009,1.90080894627135,25.6,22.9,24.3,1573,48,74,20,26,0.0
9527,1.054034948349,34.3706207275391,2010,LSMS_UGA2009,1.33570358386636,22.7,20.1,21.5,1834,50,120,26,31,0.0
9528,1.01852297782898,34.0729484558105,2010,LSMS_UGA2009,1.02960486891045,25.7,23.1,24.5,1518,49,82,22,27,0.0
9529,1.01852297782898,34.0729484558105,2010,LSMS_UGA2009,1.39607436731794,25.7,23.1,24.5,1518,49,82,22,27,0.0
9530,1.01852297782898,34.0729484558105,2010,LSMS_UGA2009,0.521318909314928,25.7,23.1,24.5,1518,49,82,22,27,0.0
9531,1.0357780456543,33.3878631591797,2010,LSMS_UGA2009,0.218677135411749,25.6,23.1,24.5,1668,47,79,22,28,0.0
9532,0.825317025184631,34.2723846435547,2010,LSMS_UGA2009,3.29473550687035,24.9,22.0,23.5,1689,50,80,27,26,0.0
9533,0.825317025184631,34.2723846435547,2010,LSMS_UGA2009,0.172800813297396,24.9,22.0,23.5,1689,50,80,27,26,0.0
9534,0.8838210105896,34.3841171264648,2010,LSMS_UGA2009,0.823683876717587,22.5,19.9,21.2,1804,51,117,24,31,0.0
9535,0.857629001140594,34.3664779663086,2010,LSMS_UGA2009,0.164736775343517,23.6,20.9,22.4,1713,50,87,27,27,0.0
9536,0.857629001140594,34.3664779663086,2010,LSMS_UGA2009,0.494210326030552,23.6,20.9,22.4,1713,50,87,27,27,0.0
9537,2.42946004867554,32.8906021118164,2010,LSMS_UGA2009,0.190080894627135,26.8,24.1,25.4,1488,47,81,24,29,0.0
9538,-1.25521600246429,30.0568199157715,2010,LSMS_UGA2009,3.16801491045226,19.1,17.6,18.3,1536,46,126,23,34,0.0
9539,0.447066992521286,30.1652870178223,2010,LSMS_UGA2009,1.25053218700929,22.1,20.8,21.4,1409,53,119,28,31,0.0
9540,0.447066992521286,30.1652870178223,2010,LSMS_UGA2009,2.47105163015276,22.1,20.8,21.4,1409,53,119,28,31,0.0
9541,0.887235999107361,30.6932125091553,2010,LSMS_UGA2009,1.16559039158149,23.9,22.0,22.9,1479,49,120,24,31,0.0010309278732165
9542,-0.98233699798584,30.45973777771,2010,LSMS_UGA2009,0.643503028685615,22.1,21.1,21.6,1362,53,88,28,28,0.0
9543,-0.98233699798584,30.45973777771,2010,LSMS_UGA2009,0.643503028685615,22.1,21.1,21.6,1362,53,88,28,28,0.0
9544,0.389081001281738,30.4866619110107,2010,LSMS_UGA2009,0.152158351610392,23.1,21.6,22.3,1450,50,120,26,30,0.0
9545,-0.89675098657608,29.7783241271973,2010,LSMS_UGA2009,0.823683876717587,21.3,19.6,20.4,1796,47,111,25,31,0.0
9546,0.728757977485657,30.6465892791748,2010,LSMS_UGA2009,0.164736775343517,23.1,21.4,22.1,1452,51,115,23,30,0.0
9547,0.822012007236481,30.7921314239502,2010,LSMS_UGA2009,2.05920960996833,23.9,22.0,22.9,1459,51,109,24,28,0.0
9548,0.0148299997672439,30.5203266143799,2010,LSMS_UGA2009,1.2672059641809,22.8,21.4,22.1,1495,51,104,31,27,0.0
9549,-0.291444003582001,31.7913436889648,2010,LSMS_UGA2009,0.69803721468737,23.0,21.2,22.2,1364,48,86,24,27,0.0
9550,1.76908802986145,34.8571166992188,2010,LSMS_UGA2009,0.190080894627135,24.6,21.9,23.3,1540,57,76,29,25,0.0
9551,0.389081001281738,30.4866619110107,2010,LSMS_UGA2009,0.710072327947249,23.1,21.6,22.3,1450,50,120,26,30,0.0
9552,3.52506995201111,31.7135047912598,2010,LSMS_UGA2009,0.320084408050876,29.8,26.4,28.1,1172,54,89,24,25,0.0
9553,3.57426190376282,31.1324863433838,2010,LSMS_UGA2009,0.290711948334309,27.7,24.4,25.7,1265,49,71,23,25,0.0
9554,-0.344247996807098,31.5716667175293,2010,LSMS_UGA2009,1.73407131940545,23.0,21.2,22.3,1284,51,87,25,27,0.0
9555,-0.291444003582001,31.7913436889648,2010,LSMS_UGA2009,4.57602153731993,23.0,21.2,22.2,1364,48,86,24,27,0.0
9556,-0.105038002133369,30.2642192840576,2010,LSMS_UGA2009,4.94210326030552,24.8,23.1,23.9,1463,52,94,25,26,0.0
9557,1.74095797538757,33.5833396911621,2010,LSMS_UGA2009,0.257401211474246,26.1,23.4,24.8,1616,49,76,21,25,0.0
9558,2.58457088470459,30.9352512359619,2010,LSMS_UGA2009,0.433517829851362,24.9,22.3,23.3,1345,50,97,24,29,0.0
9559,2.51362705230713,30.8818950653076,2010,LSMS_UGA2009,0.264001242537688,23.7,21.0,22.1,1380,48,107,25,29,0.0
9560,3.57426190376282,31.1324863433838,2010,LSMS_UGA2009,0.156892166993826,27.7,24.4,25.7,1265,49,71,23,25,0.0
9561,3.57426190376282,31.1324863433838,2010,LSMS_UGA2009,0.363389935417886,27.7,24.4,25.7,1265,49,71,23,25,0.0
9562,1.14941596984863,33.9205665588379,2010,LSMS_UGA2009,0.686403230597989,25.5,22.9,24.3,1615,46,77,21,27,0.0
9563,0.38901498913765,34.0578117370605,2010,LSMS_UGA2009,0.433517829851362,24.4,21.6,23.3,1734,46,77,22,26,0.0
9565,1.14941596984863,33.9205665588379,2010,LSMS_UGA2009,0.121129981870233,25.5,22.9,24.3,1615,46,77,21,27,0.0
9566,0.696241974830627,34.1093864440918,2010,LSMS_UGA2009,2.14874054795892,25.0,22.4,23.8,1701,45,71,22,26,0.0
9567,0.0584140010178089,29.9493350982666,2010,LSMS_UGA2009,4.68340113632881,23.1,21.4,22.3,1666,49,114,30,29,0.0
9568,3.52506995201111,31.7135047912598,2010,LSMS_UGA2009,1.96560925125788,29.8,26.4,28.1,1172,54,89,24,25,0.0
9569,2.51362705230713,30.8818950653076,2010,LSMS_UGA2009,1.2973021058302,23.7,21.0,22.1,1380,48,107,25,29,0.0
9570,2.09265398979187,31.4800834655762,2010,LSMS_UGA2009,0.180180848031972,28.6,25.7,27.0,1158,50,72,25,23,0.0
9571,0.447066992521286,30.1652870178223,2010,LSMS_UGA2009,1.88014794535715,22.1,20.8,21.4,1409,53,119,28,31,0.0
9572,1.02071797847748,31.1242141723633,2010,LSMS_UGA2009,0.209242273524638,24.9,22.8,23.8,1427,50,108,24,29,0.0
9573,0.389081001281738,30.4866619110107,2010,LSMS_UGA2009,3.24325521624723,23.1,21.6,22.3,1450,50,120,26,30,0.0
9574,1.12054705619812,34.0546684265137,2010,LSMS_UGA2009,0.491402293287896,25.6,22.9,24.3,1573,48,74,20,26,0.0
9575,1.86953103542328,33.9480819702148,2010,LSMS_UGA2009,0.223325168248116,26.4,23.7,25.0,1525,48,67,22,25,0.0
9576,-0.964900970458984,29.9596881866455,2010,LSMS_UGA2009,0.451521061988046,20.3,19.0,19.6,1603,49,117,25,31,0.0
9577,-0.34314700961113,31.7253131866455,2010,LSMS_UGA2009,2.71815679316804,22.9,21.1,22.2,1304,49,91,25,28,0.0
9578,0.401924014091492,32.1020774841309,2010,LSMS_UGA2009,2.71815679316804,23.6,21.3,22.6,1498,50,111,24,28,0.0
9579,3.34775996208191,31.1935329437256,2010,LSMS_UGA2009,0.242692570818575,27.9,24.8,26.2,1315,48,76,21,24,0.0
9580,-0.278874009847641,30.8901271820068,2010,LSMS_UGA2009,0.213021692254548,22.3,21.3,21.7,1389,51,98,30,28,0.0
9581,0.0299270004034042,32.0245895385742,2010,LSMS_UGA2009,0.276757782577109,23.8,21.6,22.8,1466,47,82,23,26,0.0
9582,1.37214004993439,33.9079666137695,2010,LSMS_UGA2009,0.280801321608268,25.8,23.2,24.5,1613,47,73,20,27,0.0
9583,0.551319003105164,33.125862121582,2010,LSMS_UGA2009,0.531408952721024,24.8,22.1,23.5,1580,48,83,21,28,0.0
9585,1.19971597194672,34.1584243774414,2010,LSMS_UGA2009,0.534281433546543,25.6,23.1,24.3,1531,49,83,24,27,0.0
9586,2.3648579120636,32.6032752990723,2010,LSMS_UGA2009,1.14932633960594,26.7,23.9,25.2,1438,50,75,22,29,0.0
